ID_TABLICA;PROPERTY_ID;PROP_LANGUAGE;PROPERTY_DESTINATION;MAIN_BANNER;DOZIVLJAJ_1_NASLOV;DOZIVLJAJ_1_TEKST;DOZIVLJAJ_1_CTA_TEKST;DOZIVLJAJ_1_CTA;DOZIVLJAJ_1_SLIKA;DOZIVLJAJ_2_NASLOV;DOZIVLJAJ_2_TEKST;DOZIVLJAJ_2_CTA_TEKST;DOZIVLJAJ_2_CTA;DOZIVLJAJ_2_SLIKA;DOZIVLJAJ_3_NASLOV;DOZIVLJAJ_3_TEKST;DOZIVLJAJ_3_CTA_TEKST;DOZIVLJAJ_3_CTA;DOZIVLJAJ_3_SLIKA;MAIN_BANNER_CTA;CREATED_DATE_;MODIFIED_DATE_
82;7E38A743-145F-EC11-8F8F-000D3ABCA8E7;E;Island of Hvar;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-2-banner_header.gif;Pakleni islands and its secret bays;"Among the countless idyllic coves on Hvar, we have a soft spot for Dubovica beach, a special little hideaway worth a visit. Another highlight is the gorgeous, dreamy Pakleni archipelago, with magnificent beaches like the one at Mlini bay; these are just a short boat ride away from Hvar town.";FIND OUT MORE;https://www.valamar.com/en/croatia/island-of-hvar/beaches;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_01.jpg;Hvar's UNESCO-listed food & wine;Delight in fresh, rich flavours of Hvar’s unique Mediterranean cuisine. Savour the fresh daily catch grilled deliciously at Blue Doors restaurant, munch on crunchy bruschetta and scampi at Antika restaurant or enjoy tasty pizza at Grano Duro Pizza & Pasta in Stari Grad. For extraordinary wine tastings, head out to Jelsa and visit the Duboković or Tomić wineries, or take a guided wine tour led by Master of Wine Joe Ahearne.;LEARN MORE;https://www.valamar.com/en/croatia/island-of-hvar/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_02.jpg;Thrilling trips around the isle;It’s a wonderful thing to explore Hvar’s web of romantic trails, sea wind in your hair. Choose between a tuk-tuk, scooter or bicycle and head out for an adventure. Taste the island wines. Marvel at its lavender fields. Soak up the silence of pristine eco-villages and find your perfect beach on the island’s other shore.;LEARN MORE;https://www.valamar.com/en/croatia/island-of-hvar/excursions;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_04.jpg;https://www.valamar.com/en/accommodation-hvar;26.4.2023 13:59;26.4.2023 13:59
83;7E38A743-145F-EC11-8F8F-000D3ABCA8E7;D;Insel Hvar;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-2-banner_header.gif;Die Pakleni-Inseln und ihre geheimen Buchten;Unter den unzähligen idyllischen Buchten auf Hvar haben wir eine Vorliebe für den Strand Dubovica, einen besonderen, kleinen Rückzugsort, der einen Besuch wert ist. Ein weiteres Highlight ist der wunderschöne, verträumte Pakleni-Archipel mit herrlichen Stränden, zum Beispiel in der Bucht von Mlini ‒ nur eine kurze Bootsfahrt von Hvar-Stadt entfernt.;FINDEN SIE MEHR HERAUS;https://www.valamar.com/de/kroatien/insel-hvar/straende;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_01.jpg;Hvars UNESCO-gelistete speisen & wein;Genießen Sie die frischen, satten Aromen der einzigartigen mediterranen Küche von Hvar. Erfreuen Sie sich am täglich frisch gefangenen Fisch, der im Restaurant Blue Doors köstlich gegrillt wird, gönnen Sie sich knusprige Bruschetta und Scampi im Restaurant Antika oder genießen Sie leckere Pizza im Grano Duro Pizza & Pasta in Stari Grad. Außergewöhnliche Weinproben können Sie in Jelsa in den Weingütern Duboković oder Tomić genießen oder an einer geführten Weintour unter der Leitung der „Master of Wine“ Joe Ahearne teilnehmen.;ERFAHREN SIE MEHR;https://www.valamar.com/de/kroatien/insel-hvar/gastronomie;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_02.jpg;Spannende ausflüge rund um die insel;Was für eine wunderbare Sache, Hvars romantische Pfade zu erkunden ‒ mit einer Meeresbrise im Haar. Entscheiden Sie sich für ein Tuk-Tuk, einen Motorroller oder ein Fahrrad und begeben Sie sich auf ein Abenteuer. Verkosten Sie die Weine der Insel. Bewundern Sie die Lavendelfelder. Genießen Sie die Stille der unberührten Öko-Dörfer und finden Sie Ihren Traumstrand auf der anderen Seite der Insel.;LERNEN SIE MEHR;https://www.valamar.com/de/kroatien/insel-hvar/ausfluege;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_04.jpg;https://www.valamar.com/de/unterkunft-hvar;26.4.2023 13:59;26.4.2023 13:59
84;7E38A743-145F-EC11-8F8F-000D3ABCA8E7;I;Isola di Hvar;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-2-banner_header.gif;Le isole Pakleni otoci e le baie nascoste;;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/isola-hvar/spiagge;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_01.jpg;Vino e cibo mediterraneo sulla lista dell’UNESCO;Assaggi i sapori freschi e ricchi della peculiare cucina mediterranea. Ordini il pesce fresco preparato alla griglia al ristorante Blue Doors, assaggi le croccanti bruschette e gli scampi al ristorante Antika oppure una succulenta pizza nel locale Grano Duro Pizza & Pasta a Stari Grad. Per un’esperienza vinicola unica raggiunga Jelsa e scopra le case vinicole Duboković, Tomić o Master of Wine Joe Ahern.;MAGGIORI DETTAGLI;https://www.valamar.com/en/croatia/island-of-hvar/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_02.jpg;Escursioni emozionanti in giro per l’isola;È una sensazione fantastica percorrere i romantici sentieri dell’isola di Hvar con il vento tra i capelli. Scelga il tuk-tuk, lo scooter o la bicicletta e parta per l’avventura. Assaggi i vini dell’isola. Si immerga nei campi di lavanda. Goda del silenzio dei villaggi ecologici isolati e faccia il bagno sulla spiaggia dall’altro lato dell’isola.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/isola-hvar/escursioni;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_04.jpg;https://www.valamar.com/it/alloggi-hvar;26.4.2023 13:59;26.4.2023 13:59
85;7E38A743-145F-EC11-8F8F-000D3ABCA8E7;SL;Otok Hvar;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-2-banner_header.gif;Peklenski otoki in skriti zalivi;;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/otok-hvar/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_01.jpg;Vino in sredozemska hrana na UNESCOVEM seznamu;Uživajte v svežini in bogastvu okusov edinstvene sredozemske kuhinje. Naročite svežo ribo z »gradele« v restavraciji Blue Doors, hrustljave bruskete in škampe v restavraciji Antika ali slastno pico v Grano Duro Pizza & Pasta v starem mestnem jedru. Za edinstveno vinsko doživetje se odpravite do Jelse in odkrijte vinske kleti Duboković, Tomić in Master of Wine Joe Ahern.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/otok-hvar/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_02.jpg;Vznemirljivi izleti po otoku;Čudovit občutek se je voziti po romantičnih poteh otoka Hvara z vetrom v laseh. Izberite tuk-tuk, skuter ali kolo in se odpravite avanturam naproti. Poskusite otoška vina. Potopite se v polja sivke. Uživajte v tišini samotnih eko vasi in se okopajte v morju ob plaži na drugi strani otoka.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/otok-hvar/izleti;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Hvar-photo_04.jpg;https://www.valamar.com/si/nastanitev-hvar;26.4.2023 13:59;26.4.2023 13:59
86;7883869E-0795-E511-B580-66E305E87456;HR;Otok Krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk-banner_header.gif;Vela Plaža, obiteljske oaze i divlje uvale;Ne postoji osoba koja na Krku nije pronašla plažu baš po svom guštu – od atraktivne Vele plaže u Baški s 1000 sadržaja, preko prekrasnih divljih uvala (hint: Stara Baška) do uređenih obiteljskih plaža po ukusu mališana.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/otok-krk/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_1_v1.jpg;Morski izleti koji se pamte;Iskoristite sunčan dan i krenite brodom u obilazak 5 otoka. Napravite podvodni selfie u šetnji morskim dnom kroz Punat. Plovite jedrilicom u nepoznato u sigurnim rukama skipera. Napravite listu avantura i ostvarite ih. P.S. Želite li doživjeti ovu morsku avanturu, kontaktirajte Valamar Experience Concierge!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/izleti/?l=krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_2_v1.jpg;Najljepša otočna mjesta za posjetiti;Od stvari koje ne smijete propustiti vidjeti izdvajamo krčku katedralu i Frankopanski kaštel u Krku, pitoreskni Vrbnik na strmoj litici iznad mora, zadivljujuću Bašku, otočić Košljun s Franjevačkim samostanom i plažu Meline s ljekovitim blatom!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/atrakcije/?l=krk&p=2;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_4.jpg;https://www.valamar.com/hr/smjestaj-krk;26.4.2023 13:59;26.4.2023 13:59
87;7883869E-0795-E511-B580-66E305E87456;E;Island of Krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk-banner_header.gif;Take to the beaches, family hideaways and wild coves;Krk is one of those places where everyone can find their perfect beach – from the pretty Vela beach with a thousand things to do, to the stunning wild coves (hint: Old Baška) and the clean family beaches that the little ones just love.;LEARN MORE;https://www.valamar.com/en/croatia/island-of-krk/beaches;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_1_v1.jpg;Sea adventures to remember;Make the best of a sunny day and tour five islands by boat. Snap an underwater selfie on a walk along the seabed through Punat. Hop on a sailboat in safe hands of a skipper. Make a bucket list of adventures and check off all the boxes. P.S. Up for this sea escapade? Get in touch with the Valamar Experience Concierge.;LEARN MORE;https://www.valamar-experience.com/experience/excursions/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_2_v1.jpg;The most striking island spots to see;Don’t miss the Krk cathedral and the Frankopan castle in the town of Krk. Take in the picturesque Vrbnik perched atop steep cliffs above the sea. Admire the mesmerising Baška. See the Košljun islet with a Franciscan monastery and experience the healing mud of Meline beach.;LEARN MORE;https://www.valamar-experience.com/experience/attractions/?l=krk-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_4.jpg;https://www.valamar.com/en/accommodation-krk;26.4.2023 13:59;26.4.2023 13:59
88;7883869E-0795-E511-B580-66E305E87456;D;Insel Krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk-banner_header.gif;Besuchen sie die strände, Rückzugsorte für Familien und wilde Buchten;Krk ist einer der Orte, an denen jeder seinen perfekten Strand finden kann - vom hübschen Strand Vela, an dem es tausend Dinge zu tun gibt, bis hin zu den atemberaubenden wilden Buchten (Tipp: Old Baška) und den sauberen Familienstränden, die die Kleinen einfach lieben.;LERNEN SIE MEHR;https://www.valamar.com/de/kroatien/insel-krk/straende;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_1_v1.jpg;Unvergessliche abenteuer auf dem meer;Holen Sie aus einem sonnigen Tag das Beste raus und gehen Sie auf Bootstour zu fünf Inseln. Machen Sie ein Unterwasser-Selfie bei einem Spaziergang auf dem Meeresgrund bei Punat. Springen Sie auf ein Segelboot, gesteuert von sicherer Hand eines Skippers. Erstellen Sie eine Liste von Abenteuern und haken Sie alle Punkte ab. P.S. Haben Sie Lust auf derartige Eskapade auf dem Meer? Dann setzen Sie sich mit dem Valamar Experience Concierge in Verbindung.;ERFAHREN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/ausfluge/?l=krk-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_2_v1.jpg;Die aufregendsten sehenswürdigkeiten der insel;Verpassen Sie nicht die Kathedrale von Krk und das Schloss Frankopan im Hauptort Krk. Sehen Sie sich das malerische Vrbnik an, das auf steilen Klippen über dem Meer thront. Bewundern Sie das faszinierende Baška. Besuchen Sie die Insel Košljun mit einem Franziskanerkloster und lassen Sie den Heilschlamm am Strand von Meline auf sich wirken.;LERNEN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/attraktionen/?l=krk-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_4.jpg;https://www.valamar.com/de/unterkunft-krk;26.4.2023 13:59;26.4.2023 13:59
89;7883869E-0795-E511-B580-66E305E87456;I;Isola di Krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk-banner_header.gif;La spiaggia Vela Plaža, le oasi per famiglie e le baie selvagge;Non vi è persona che a Krk non abbia trovato la sua spiaggia ideale - dall’attraente Vela plaža a Baška con 1000 servizi, fino a stupende baie selvagge (hint: Stara Baška) e spiagge attrezzate per famiglie a misura di bambino.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/isola-krk/spiagge;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_1_v1.jpg;Memorabili escursioni in mare;Approfitti di una giornata di sole e parta per un’escursione in mare alla scoperta di 5 isole. Si faccia un selfie subacqueo durante la passeggiata sul fondo marino a Punat. Faccia un giro in barca a vela verso l’ignoto, affidandosi alle mani sicure di esperti skipper. Crei una lista di avventure e le viva tutte. P.S. Se desidera vivere quest’avventura marina, contatti il Valamar Experience Concierge!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/escursioni/?l=krk-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_2_v1.jpg;I posti migliori dell’isola da visitare;Tra le cose assolutamente da vedere troviamo sicuramente la cattedrale di Krk e il Castello dei Frankopan nella città di Krk, la pittoresca cittadina di Vrbnik su una rupe a picco sul mare, l’affascinante Baška e l’isolotto di Košljun con il monastero francescano e la spiaggia Meline con fango curativo!;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attrazioni/?l=krk-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_4.jpg;https://www.valamar.com/it/alloggi-krk;26.4.2023 13:59;26.4.2023 13:59
90;7883869E-0795-E511-B580-66E305E87456;SL;Otok Krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk-banner_header.gif;Vela Plaža, družinske oaze in divji zalivi;;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/otok-krk/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_1_v1.jpg;Morski izleti, ki se jih ne pozabi;Izkoristite sončen dan in z ladjo obiščite 5 otokov. Naredite podvodni selfi med sprehodom po morskem dnu skozi Punat. Zaplujte z jadrnico v neznano v varnih rokah skiperja. Naredite seznam avantur in jih uresničite. P. S. Če želite doživeti to morsko avanturo, se obrnite na Valamar Experience Concierge!;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/izleti-1/?l=krk-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_2_v1.jpg;Najlepši otoški kraji za obisk;Od stvari, ki jih ne smete izpustiti, izpostavljamo krško katedralo in Frankopanski grad v Krku, slikovit Vrbnik na strmi skali nad morjem, dih jemajočo Baško, otoček Košljun s frančiškanskim samostanom in plažo Meline z zdravilnim blatom.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/zanimivosti/?l=krk-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_4.jpg;https://www.valamar.com/si/nastanitev-krk;26.4.2023 13:59;26.4.2023 13:59
91;EE54ACCD-0695-E511-B580-66E305E87456;HR;Otok Krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk-banner_header.gif;Vela Plaža, obiteljske oaze i divlje uvale;Ne postoji osoba koja na Krku nije pronašla plažu baš po svom guštu – od atraktivne Vele plaže u Baški s 1000 sadržaja, preko prekrasnih divljih uvala (hint: Stara Baška) do uređenih obiteljskih plaža po ukusu mališana.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/otok-krk/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_1_v1.jpg;Morski izleti koji se pamte;Iskoristite sunčan dan i krenite brodom u obilazak 5 otoka. Napravite podvodni selfie u šetnji morskim dnom kroz Punat. Plovite jedrilicom u nepoznato u sigurnim rukama skipera. Napravite listu avantura i ostvarite ih. P.S. Želite li doživjeti ovu morsku avanturu, kontaktirajte Valamar Experience Concierge!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/izleti/?l=krk;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_2_v1.jpg;Najljepša otočna mjesta za posjetiti;Od stvari koje ne smijete propustiti vidjeti izdvajamo krčku katedralu i Frankopanski kaštel u Krku, pitoreskni Vrbnik na strmoj litici iznad mora, zadivljujuću Bašku, otočić Košljun s Franjevačkim samostanom i plažu Meline s ljekovitim blatom!;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/atrakcije/?l=krk&p=2;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Krk_photo_4.jpg;https://www.valamar.com/hr/smjestaj-krk;26.4.2023 13:59;26.4.2023 13:59
